,index,geometry,center_x,center_y,center,pub,bar,post_box,post_office,parking_entrance,cinema,fuel,cafe,parking,,bicycle_parking,school,restaurant,place_of_worship,nightclub,bus_station,drinking_water,toilets,telephone,fast_food,library,bank,bench,pharmacy,music_venue,university,fountain,language_school,nursing_home,college,theatre,clinic,doctors,ice_cream,arts_centre,fire_station,police,planetarium,atm,taxi,car_rental,brokerage,car_sharing,clock,community_centre,dentist,gym,ferry_terminal,laundry,salon,hookah_lounge,waste_basket,vending_machine,event,social_centre,mortuary,social_facility,fixme,moving_storage,kindergarten,money_transfer,carpool,grave_yard,marketplace,car_wash,Corner Market,Pet grooming shop,stripclub,shelter,bbq,motorcycle_parking,footpath,picnic,recycling,prep_school,embassy,coworking_space,conference_centre,bicycle_rental,food_court,smoking_area,vintage and modern resale,dormitory,studio,mailbox,bicycle_repair_station,ranger_station,bureau_de_change,veterinary,training,dojo,credit_union,popcorn,spa,public_bookcase,harbourmaster,animal_shelter,childcare,music_school,doctors_offices,karaoke,ticket_validator,grocery,storage,loading_dock,table,car_pooling,hospital,water_fountain,charging_station,photo_booth,reception_desk,public_bath,bench;waste_basket,device_charging_station,restaurant;cafe,money_transfer; post_office,trolley_bay,events_venue,karaoke_box,preschool,concert_hall,courthouse,commercial,prison,boat_rental,storage_rental,swingerclub,office,biergarten,music_rehearsal_place,animal_boarding,cruise_terminal,parking_space,stable,place_of_worship;monastery,townhall
389,2140,"POLYGON ((-122.4638249999996 37.83031429999996, -122.4538249999996 37.83031429999996, -122.4538249999996 37.82031429999996, -122.4638249999996 37.82031429999996, -122.4638249999996 37.83031429999996))",-122.45882499999963,37.82531429999997,POINT (-122.4588249999996 37.82531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,2141,"POLYGON ((-122.4638249999996 37.82031429999996, -122.4538249999996 37.82031429999996, -122.4538249999996 37.81031429999997, -122.4638249999996 37.81031429999997, -122.4638249999996 37.82031429999996))",-122.45882499999963,37.81531429999997,POINT (-122.4588249999996 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,2142,"POLYGON ((-122.4638249999996 37.81031429999997, -122.4538249999996 37.81031429999997, -122.4538249999996 37.80031429999997, -122.4638249999996 37.80031429999997, -122.4638249999996 37.81031429999997))",-122.45882499999963,37.80531429999997,POINT (-122.4588249999996 37.80531429999997),,,2.0,,,,,,6.0,,5.0,,1.0,,,1.0,1.0,2.0,,,,,18.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,2143,"POLYGON ((-122.4638249999996 37.80031429999997, -122.4538249999996 37.80031429999997, -122.4538249999996 37.79031429999997, -122.4638249999996 37.79031429999997, -122.4638249999996 37.80031429999997))",-122.45882499999963,37.79531429999998,POINT (-122.4588249999996 37.79531429999998),,,,,,,,,10.0,,,2.0,2.0,2.0,,,2.0,2.0,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,2144,"POLYGON ((-122.4638249999996 37.79031429999997, -122.4538249999996 37.79031429999997, -122.4538249999996 37.78031429999997, -122.4638249999996 37.78031429999997, -122.4638249999996 37.79031429999997))",-122.45882499999963,37.78531429999997,POINT (-122.4588249999996 37.78531429999997),3.0,3.0,7.0,3.0,,,3.0,9.0,5.0,,14.0,3.0,32.0,3.0,,,1.0,,2.0,,,4.0,5.0,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,2145,"POLYGON ((-122.4638249999996 37.78031429999997, -122.4538249999996 37.78031429999997, -122.4538249999996 37.77031429999997, -122.4638249999996 37.77031429999997, -122.4638249999996 37.78031429999997))",-122.45882499999963,37.77531429999998,POINT (-122.4588249999996 37.77531429999998),,1.0,8.0,,,,,1.0,1.0,,8.0,,5.0,3.0,,,2.0,1.0,,1.0,,,28.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
395,2146,"POLYGON ((-122.4638249999996 37.77031429999997, -122.4538249999996 37.77031429999997, -122.4538249999996 37.76031429999998, -122.4638249999996 37.76031429999998, -122.4638249999996 37.77031429999997))",-122.45882499999963,37.76531429999997,POINT (-122.4588249999996 37.76531429999997),,,5.0,,3.0,,,3.0,8.0,,8.0,3.0,11.0,2.0,,,6.0,2.0,,1.0,1.0,,9.0,,,1.0,1.0,,,,,,,,1.0,,2.0,,2.0,,,,2.0,,,,,,,,,7.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,2147,"POLYGON ((-122.4638249999996 37.76031429999998, -122.4538249999996 37.76031429999998, -122.4538249999996 37.75031429999998, -122.4638249999996 37.75031429999998, -122.4638249999996 37.76031429999998))",-122.45882499999963,37.75531429999999,POINT (-122.4588249999996 37.75531429999999),,,3.0,,,,,,4.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,2148,"POLYGON ((-122.4638249999996 37.75031429999998, -122.4538249999996 37.75031429999998, -122.4538249999996 37.74031429999998, -122.4638249999996 37.74031429999998, -122.4638249999996 37.75031429999998))",-122.45882499999963,37.745314299999976,POINT (-122.4588249999996 37.74531429999998),,,5.0,,,,,,5.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2149,"POLYGON ((-122.4638249999996 37.74031429999998, -122.4538249999996 37.74031429999998, -122.4538249999996 37.73031429999998, -122.4638249999996 37.73031429999998, -122.4638249999996 37.74031429999998))",-122.45882499999963,37.735314299999985,POINT (-122.4588249999996 37.73531429999998),,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2150,"POLYGON ((-122.4638249999996 37.73031429999998, -122.4538249999996 37.73031429999998, -122.4538249999996 37.72031429999998, -122.4638249999996 37.72031429999998, -122.4638249999996 37.73031429999998))",-122.45882499999963,37.72531429999998,POINT (-122.4588249999996 37.72531429999998),,1.0,,,,,,1.0,7.0,,,2.0,4.0,4.0,,,,2.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2151,"POLYGON ((-122.4638249999996 37.72031429999998, -122.4538249999996 37.72031429999998, -122.4538249999996 37.71031429999999, -122.4638249999996 37.71031429999999, -122.4638249999996 37.72031429999998))",-122.45882499999963,37.715314299999996,POINT (-122.4588249999996 37.7153143),,,,,,,1.0,,4.0,,1.0,1.0,,10.0,,,1.0,,,,,,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2169,"POLYGON ((-122.4538249999996 37.84031429999996, -122.4438249999996 37.84031429999996, -122.4438249999996 37.83031429999996, -122.4538249999996 37.83031429999996, -122.4538249999996 37.84031429999996))",-122.44882499999963,37.835314299999965,POINT (-122.4488249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2170,"POLYGON ((-122.4538249999996 37.83031429999996, -122.4438249999996 37.83031429999996, -122.4438249999996 37.82031429999996, -122.4538249999996 37.82031429999996, -122.4538249999996 37.83031429999996))",-122.44882499999963,37.82531429999997,POINT (-122.4488249999996 37.82531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2171,"POLYGON ((-122.4538249999996 37.82031429999996, -122.4438249999996 37.82031429999996, -122.4438249999996 37.81031429999997, -122.4538249999996 37.81031429999997, -122.4538249999996 37.82031429999996))",-122.44882499999963,37.81531429999997,POINT (-122.4488249999996 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2172,"POLYGON ((-122.4538249999996 37.81031429999997, -122.4438249999996 37.81031429999997, -122.4438249999996 37.80031429999997, -122.4538249999996 37.80031429999997, -122.4538249999996 37.81031429999997))",-122.44882499999963,37.80531429999997,POINT (-122.4488249999996 37.80531429999997),,1.0,2.0,,2.0,,,1.0,14.0,,,,,,,,5.0,3.0,,,,,17.0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2173,"POLYGON ((-122.4538249999996 37.80031429999997, -122.4438249999996 37.80031429999997, -122.4438249999996 37.79031429999997, -122.4538249999996 37.79031429999997, -122.4538249999996 37.80031429999997))",-122.44882499999963,37.79531429999998,POINT (-122.4488249999996 37.79531429999998),1.0,1.0,2.0,,,,1.0,1.0,12.0,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2174,"POLYGON ((-122.4538249999996 37.79031429999997, -122.4438249999996 37.79031429999997, -122.4438249999996 37.78031429999997, -122.4538249999996 37.78031429999997, -122.4538249999996 37.79031429999997))",-122.44882499999963,37.78531429999997,POINT (-122.4488249999996 37.78531429999997),1.0,1.0,9.0,1.0,,1.0,1.0,8.0,8.0,,8.0,1.0,10.0,6.0,,,,,1.0,3.0,1.0,4.0,6.0,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,7.0,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
407,2175,"POLYGON ((-122.4538249999996 37.78031429999997, -122.4438249999996 37.78031429999997, -122.4438249999996 37.77031429999997, -122.4538249999996 37.77031429999997, -122.4538249999996 37.78031429999997))",-122.44882499999963,37.77531429999998,POINT (-122.4488249999996 37.77531429999998),3.0,1.0,5.0,2.0,,,1.0,5.0,4.0,,20.0,4.0,6.0,3.0,,,1.0,1.0,,,2.0,1.0,21.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,4.0,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
408,2176,"POLYGON ((-122.4538249999996 37.77031429999997, -122.4438249999996 37.77031429999997, -122.4438249999996 37.76031429999998, -122.4538249999996 37.76031429999998, -122.4538249999996 37.77031429999997))",-122.44882499999963,37.76531429999997,POINT (-122.4488249999996 37.76531429999997),8.0,4.0,2.0,2.0,,,,13.0,5.0,,9.0,3.0,21.0,1.0,,,,1.0,,9.0,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,4.0,,1.0,,,,,,,6.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2177,"POLYGON ((-122.4538249999996 37.76031429999998, -122.4438249999996 37.76031429999998, -122.4438249999996 37.75031429999998, -122.4538249999996 37.75031429999998, -122.4538249999996 37.76031429999998))",-122.44882499999963,37.75531429999999,POINT (-122.4488249999996 37.75531429999999),,,,,,,,,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2178,"POLYGON ((-122.4538249999996 37.75031429999998, -122.4438249999996 37.75031429999998, -122.4438249999996 37.74031429999998, -122.4538249999996 37.74031429999998, -122.4538249999996 37.75031429999998))",-122.44882499999963,37.745314299999976,POINT (-122.4488249999996 37.74531429999998),,1.0,1.0,,,,2.0,3.0,5.0,,,2.0,3.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
411,2179,"POLYGON ((-122.4538249999996 37.74031429999998, -122.4438249999996 37.74031429999998, -122.4438249999996 37.73031429999998, -122.4538249999996 37.73031429999998, -122.4538249999996 37.74031429999998))",-122.44882499999963,37.735314299999985,POINT (-122.4488249999996 37.73531429999998),,1.0,1.0,,,,,2.0,5.0,,,2.0,6.0,1.0,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2180,"POLYGON ((-122.4538249999996 37.73031429999998, -122.4438249999996 37.73031429999998, -122.4438249999996 37.72031429999998, -122.4538249999996 37.72031429999998, -122.4538249999996 37.73031429999998))",-122.44882499999963,37.72531429999998,POINT (-122.4488249999996 37.72531429999998),,,1.0,,,,1.0,2.0,9.0,,7.0,3.0,4.0,1.0,,1.0,1.0,4.0,,1.0,,,4.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2181,"POLYGON ((-122.4538249999996 37.72031429999998, -122.4438249999996 37.72031429999998, -122.4438249999996 37.71031429999999, -122.4538249999996 37.71031429999999, -122.4538249999996 37.72031429999998))",-122.44882499999963,37.715314299999996,POINT (-122.4488249999996 37.7153143),,,1.0,,,,,,3.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2199,"POLYGON ((-122.4438249999996 37.84031429999996, -122.4338249999996 37.84031429999996, -122.4338249999996 37.83031429999996, -122.4438249999996 37.83031429999996, -122.4438249999996 37.84031429999996))",-122.43882499999962,37.835314299999965,POINT (-122.4388249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2200,"POLYGON ((-122.4438249999996 37.83031429999996, -122.4338249999996 37.83031429999996, -122.4338249999996 37.82031429999996, -122.4438249999996 37.82031429999996, -122.4438249999996 37.83031429999996))",-122.43882499999962,37.82531429999997,POINT (-122.4388249999996 37.82531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2201,"POLYGON ((-122.4438249999996 37.82031429999996, -122.4338249999996 37.82031429999996, -122.4338249999996 37.81031429999997, -122.4438249999996 37.81031429999997, -122.4438249999996 37.82031429999996))",-122.43882499999962,37.81531429999997,POINT (-122.4388249999996 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2202,"POLYGON ((-122.4438249999996 37.81031429999997, -122.4338249999996 37.81031429999997, -122.4338249999996 37.80031429999997, -122.4438249999996 37.80031429999997, -122.4438249999996 37.81031429999997))",-122.43882499999962,37.80531429999997,POINT (-122.4388249999996 37.80531429999997),,3.0,3.0,,,2.0,,3.0,5.0,,,2.0,10.0,,,,4.0,2.0,,2.0,1.0,6.0,26.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2203,"POLYGON ((-122.4438249999996 37.80031429999997, -122.4338249999996 37.80031429999997, -122.4338249999996 37.79031429999997, -122.4438249999996 37.79031429999997, -122.4438249999996 37.80031429999997))",-122.43882499999962,37.79531429999998,POINT (-122.4388249999996 37.79531429999998),1.0,7.0,4.0,3.0,,1.0,1.0,6.0,9.0,,,6.0,31.0,4.0,,,2.0,1.0,1.0,3.0,,2.0,20.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,4.0,,,2.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2204,"POLYGON ((-122.4438249999996 37.79031429999997, -122.4338249999996 37.79031429999997, -122.4338249999996 37.78031429999997, -122.4438249999996 37.78031429999997, -122.4438249999996 37.79031429999997))",-122.43882499999962,37.78531429999997,POINT (-122.4388249999996 37.78531429999997),,1.0,6.0,,1.0,,2.0,6.0,7.0,,4.0,5.0,10.0,14.0,,,2.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,,,,,2.0,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2205,"POLYGON ((-122.4438249999996 37.78031429999997, -122.4338249999996 37.78031429999997, -122.4338249999996 37.77031429999997, -122.4438249999996 37.77031429999997, -122.4438249999996 37.78031429999997))",-122.43882499999962,37.77531429999998,POINT (-122.4388249999996 37.77531429999998),2.0,2.0,13.0,1.0,2.0,,4.0,14.0,8.0,,38.0,5.0,22.0,15.0,,,2.0,2.0,,3.0,,2.0,15.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2206,"POLYGON ((-122.4438249999996 37.77031429999997, -122.4338249999996 37.77031429999997, -122.4338249999996 37.76031429999998, -122.4438249999996 37.76031429999998, -122.4438249999996 37.77031429999997))",-122.43882499999962,37.76531429999997,POINT (-122.4388249999996 37.76531429999997),,8.0,8.0,1.0,2.0,1.0,3.0,5.0,7.0,,1.0,1.0,18.0,,,,1.0,2.0,,2.0,,3.0,13.0,3.0,,,1.0,,,,,1.0,,,,,,,4.0,,,,4.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2207,"POLYGON ((-122.4438249999996 37.76031429999998, -122.4338249999996 37.76031429999998, -122.4338249999996 37.75031429999998, -122.4438249999996 37.75031429999998, -122.4438249999996 37.76031429999998))",-122.43882499999962,37.75531429999999,POINT (-122.4388249999996 37.75531429999999),1.0,,3.0,,,,,4.0,2.0,,,6.0,16.0,3.0,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2208,"POLYGON ((-122.4438249999996 37.75031429999998, -122.4338249999996 37.75031429999998, -122.4338249999996 37.74031429999998, -122.4438249999996 37.74031429999998, -122.4438249999996 37.75031429999998))",-122.43882499999962,37.745314299999976,POINT (-122.4388249999996 37.74531429999998),,,2.0,1.0,,,,1.0,2.0,,,,2.0,2.0,,,1.0,3.0,,,1.0,1.0,23.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2209,"POLYGON ((-122.4438249999996 37.74031429999998, -122.4338249999996 37.74031429999998, -122.4338249999996 37.73031429999998, -122.4438249999996 37.73031429999998, -122.4438249999996 37.74031429999998))",-122.43882499999962,37.735314299999985,POINT (-122.4388249999996 37.73531429999998),,1.0,,1.0,,,,1.0,,,,2.0,4.0,,,,4.0,3.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2210,"POLYGON ((-122.4438249999996 37.73031429999998, -122.4338249999996 37.73031429999998, -122.4338249999996 37.72031429999998, -122.4438249999996 37.72031429999998, -122.4438249999996 37.73031429999998))",-122.43882499999962,37.72531429999998,POINT (-122.4388249999996 37.72531429999998),,1.0,,1.0,,,1.0,1.0,6.0,,,4.0,9.0,6.0,,,1.0,,,2.0,,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2211,"POLYGON ((-122.4438249999996 37.72031429999998, -122.4338249999996 37.72031429999998, -122.4338249999996 37.71031429999999, -122.4438249999996 37.71031429999999, -122.4438249999996 37.72031429999998))",-122.43882499999962,37.715314299999996,POINT (-122.4388249999996 37.7153143),,2.0,3.0,,,,2.0,,2.0,,,2.0,6.0,2.0,,,,,,4.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2220,"POLYGON ((-122.4338249999996 37.93031429999994, -122.4238249999996 37.93031429999994, -122.4238249999996 37.92031429999994, -122.4338249999996 37.92031429999994, -122.4338249999996 37.93031429999994))",-122.42882499999962,37.92531429999994,POINT (-122.4288249999996 37.92531429999994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2221,"POLYGON ((-122.4338249999996 37.92031429999994, -122.4238249999996 37.92031429999994, -122.4238249999996 37.91031429999995, -122.4338249999996 37.91031429999995, -122.4338249999996 37.92031429999994))",-122.42882499999962,37.91531429999994,POINT (-122.4288249999996 37.91531429999994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2228,"POLYGON ((-122.4338249999996 37.85031429999996, -122.4238249999996 37.85031429999996, -122.4238249999996 37.84031429999996, -122.4338249999996 37.84031429999996, -122.4338249999996 37.85031429999996))",-122.42882499999962,37.84531429999996,POINT (-122.4288249999996 37.84531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2229,"POLYGON ((-122.4338249999996 37.84031429999996, -122.4238249999996 37.84031429999996, -122.4238249999996 37.83031429999996, -122.4338249999996 37.83031429999996, -122.4338249999996 37.84031429999996))",-122.42882499999962,37.835314299999965,POINT (-122.4288249999996 37.83531429999996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2230,"POLYGON ((-122.4338249999996 37.83031429999996, -122.4238249999996 37.83031429999996, -122.4238249999996 37.82031429999996, -122.4338249999996 37.82031429999996, -122.4338249999996 37.83031429999996))",-122.42882499999962,37.82531429999997,POINT (-122.4288249999996 37.82531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
